date;Landkreis;outOfHomeDuration;percentageChangeComparedToBeforeCorona
20200607;Landkreis Bad Tölz-Wolfratshausen;7.47;-5
20200607;Landkreis Wittmund;8.21;1
20200607;Landkreis Leipzig;6.22;-4
20200607;Salzgitter;5.99;-7
20200607;Landkreis Neu-Ulm;6.16;-10
20200607;Münster;6.23;-13
20200607;Saale-Holzland-Kreis;6.1000000000000005;-6
20200607;Landkreis Lörrach;5.5200000000000005;-7
20200607;Rosenheim;7.01;-10
20200607;Landkreis Nordsachsen;7.640000000000001;1
20200607;Landkreis Heidenheim;6.47;-9
20200607;Landkreis Nienburg/Weser;7.29;-9
20200607;Freiburg im Breisgau;6.2;-9
20200607;Bayreuth;7.03;-6
20200607;Osnabrück;6.8500000000000005;-15
20200607;Landkreis Coburg;7.95;-8
20200607;Chemnitz;6.22;-6
20200607;Landkreis Straubing-Bogen;7.32;-8
20200607;Gelsenkirchen;5.67;-13
20200607;Bonn;7.76;-13
20200607;Kempten (Allgäu);8.19;0
20200607;Landkreis Offenbach;5.0600000000000005;-14
20200607;Odenwaldkreis;6.0600000000000005;-10
20200607;Landkreis Rottweil;6.93;-6
20200607;Landkreis Darmstadt-Dieburg;5.97;-12
20200607;Ansbach;6.25;-7
20200607;Landkreis Deggendorf;7.42;-7
20200607;Landkreis Peine;6.04;-12
20200607;Wiesbaden;6.72;-12
20200607;Landkreis Main-Spessart;6.72;-7
20200607;Landkreis Spree-Neiße;7.23;4
20200607;Saarpfalz-Kreis;5.86;-8
20200607;Landkreis Tuttlingen;6.7;-9
20200607;Werra-Meißner-Kreis;7.23;-8
20200607;Koblenz;7.3;-6
20200607;Märkischer Kreis;6.640000000000001;-10
20200607;Hochtaunuskreis;6.46;-11
20200607;Landkreis Emsland;7.96;-4
20200607;Landkreis Wittenberg;7.0600000000000005;1
20200607;Landkreis Bad Kissingen;6.9;-6
20200607;Suhl;6.63;-7
20200607;Landkreis Biberach;7.34;-7
20200607;Rhein-Hunsrück-Kreis;7.48;-6
20200607;Ennepe-Ruhr-Kreis;5.87;-13
20200607;Landkreis Ammerland;5.65;-6
20200607;Landkreis Oder-Spree;6.42;2
20200607;Landkreis Sigmaringen;7.0200000000000005;-8
20200607;Landkreis Heilbronn;6.42;-11
20200607;Landkreis Altenkirchen;6.51;-4
20200607;Pirmasens;7.22;-5
20200607;Landkreis Elbe-Elster;7.3;-3
20200607;Landkreis Mansfeld-Südharz;7.5;-1
20200607;Landkreis Donau-Ries;7.73;-4
20200607;Landkreis Uelzen;6.42;-10
20200607;Kreis Steinburg;6.83;-7
20200607;Landkreis Greiz;6.2;-3
20200607;Landkreis Eichsfeld;7.21;-4
20200607;Herne;5.55;-14
20200607;Landkreis Barnim;6.3500000000000005;-3
20200607;Landkreis Ahrweiler;7.55;-7
20200607;Region Hannover;5.87;-14
20200607;Unstrut-Hainich-Kreis;8.61;3
20200607;Landkreis Vorpommern-Greifswald;8.22;8
20200607;Kreis Recklinghausen;5.38;-13
20200607;Duisburg;5.8;-14
20200607;Worms;6.51;-7
20200607;Landkreis Erding;6.5;-14
20200607;Bodenseekreis;6.87;-5
20200607;Mülheim an der Ruhr;5.95;-16
20200607;Landkreis Sächsische Schweiz-Osterzgebirge;6.6000000000000005;3
20200607;Landkreis Merzig-Wadern;6.51;-4
20200607;Landkreis Trier-Saarburg;7.46;-4
20200607;Burgenlandkreis;7.140000000000001;-2
20200607;Rostock;7.11;-2
20200607;Kreis Heinsberg;6.51;-1
20200607;Landkreis Fürstenfeldbruck;5.7;-15
20200607;Landkreis Nürnberger Land;6.48;-12
20200607;Kreis Schleswig-Flensburg;7.33;2
20200607;Main-Tauber-Kreis;5.93;-6
20200607;Landkreis Freising;6.43;-15
20200607;Landkreis Regensburg;6.2700000000000005;-13
20200607;Oberbergischer Kreis;6.7;-5
20200607;Landkreis Ostprignitz-Ruppin;7.73;3
20200607;Landkreis Ansbach;7.96;-8
20200607;Landkreis Neustadt an der Aisch-Bad Windsheim;7.22;-9
20200607;Vogtlandkreis;7.01;-2
20200607;Donnersbergkreis;6.71;-7
20200607;Darmstadt;6.15;-14
20200607;Remscheid;8.38;-9
20200607;Landkreis Fulda;8.1;-5
20200607;Landkreis Harburg;6.0600000000000005;-9
20200607;Gera;7.0;-6
20200607;Kreis Kleve;7.0600000000000005;-4
20200607;Frankenthal (Pfalz);6.0600000000000005;-8
20200607;Leverkusen;6.5600000000000005;-14
20200607;Landkreis Osnabrück;6.79;-9
20200607;Speyer;5.49;-9
20200607;Landkreis Neunkirchen;6.49;-8
20200607;Landkreis Rottal-Inn;6.38;-4
20200607;Landkreis Stade;7.01;-9
20200607;Landkreis Garmisch-Partenkirchen;8.41;-2
20200607;Trier;7.23;-8
20200607;Bremerhaven;7.6000000000000005;-8
20200607;Enzkreis;6.46;-13
20200607;Landkreis Northeim;6.24;-13
20200607;Hagen;6.73;-11
20200607;Landkreis Roth;5.79;-10
20200607;Rhein-Neckar-Kreis;6.45;-12
20200607;Landkreis Weimarer Land;6.84;0
20200607;Rheinisch-Bergischer Kreis;5.66;-11
20200607;Landkreis Böblingen;5.95;-15
20200607;Landshut;6.55;-10
20200607;Landkreis Harz;7.43;-1
20200607;Landkreis Meißen;6.97;-3
20200607;Main-Taunus-Kreis;6.6000000000000005;-12
20200607;Landkreis Friesland;7.74;-4
20200607;Landkreis Schmalkalden-Meiningen;6.42;-3
20200607;Stuttgart;7.36;-16
20200607;Landkreis Potsdam-Mittelmark;5.69;-2
20200607;Dortmund;6.3500000000000005;-13
20200607;Landkreis Celle;5.89;-13
20200607;Landkreis Forchheim;7.140000000000001;-6
20200607;Wuppertal;7.18;-12
20200607;Memmingen;4.72;-10
20200607;Wartburgkreis;7.09;-5
20200607;Nürnberg;6.03;-15
20200607;Kreis Düren;6.54;-8
20200607;Landkreis Börde;6.72;-4
20200607;Landkreis Bernkastel-Wittlich;6.99;-1
20200607;Landkreis Wunsiedel im Fichtelgebirge;6.75;-8
20200607;Landkreis Kusel;7.28;-11
20200607;Landkreis Lüneburg;6.48;-8
20200607;Landkreis Gifhorn;6.28;-13
20200607;Landkreis Dingolfing-Landau;6.7700000000000005;-11
20200607;Landkreis Schwandorf;7.5600000000000005;-5
20200607;Kreis Bergstraße;5.69;-8
20200607;Landkreis Unterallgäu;7.98;-7
20200614;Kreis Olpe;6.68;-5
20200614;Landkreis Goslar;7.46;1
20200614;Landkreis Alzey-Worms;7.04;-8
20200614;Dessau-Roßlau;6.36;3
20200614;Kreis Soest;7.0;-4
20200614;Regionalverband Saarbrücken;6.36;-9
20200614;Bielefeld;7.57;-4
20200614;Neustadt an der Weinstraße;5.99;-8
20200614;Landkreis Würzburg;7.42;-12
20200614;Landkreis St. Wendel;7.43;-10
20200614;Ostalbkreis;7.01;-9
20200614;Hof;6.01;-7
20200614;Oberhausen;6.17;-6
20200614;Landkreis Südliche Weinstraße;7.86;-4
20200614;Landkreis Cochem-Zell;7.83;10
20200614;Landkreis Sonneberg;5.32;0
20200614;Rhein-Sieg-Kreis;5.8500000000000005;-5
20200614;Ludwigshafen am Rhein;5.97;-9
20200614;Leipzig;6.91;0
20200614;Kreis Siegen-Wittgenstein;6.58;-8
20200614;Landkreis Wesermarsch;7.21;-1
20200614;Landkreis Traunstein;7.2;-2
20200614;Landkreis Passau;6.97;-1
20200614;Städteregion Aachen;7.13;-3
20200614;Rhein-Lahn-Kreis;6.7;-8
20200614;Landkreis Oberspreewald-Lausitz;8.33;7
20200614;Brandenburg an der Havel;7.5200000000000005;10
20200614;Landkreis Nordhausen;8.02;1
20200614;Kreis Stormarn;5.16;-6
20200614;Bottrop;5.36;-7
20200614;Landkreis Hersfeld-Rotenburg;7.8100000000000005;-6
20200614;Hamm;7.0;-3
20200614;Landkreis Cuxhaven;6.96;2
20200614;Landkreis Augsburg;5.63;-11
20200614;Zollernalbkreis;6.43;-11
20200614;Rhein-Pfalz-Kreis;6.76;-10
20200614;Landkreis Pfaffenhofen an der Ilm;6.01;-13
20200614;Landkreis Neumarkt in der Oberpfalz;7.2700000000000005;-7
20200614;Landkreis Rastatt;7.12;-9
20200614;Landkreis Schaumburg;8.96;0
20200614;Ingolstadt;6.55;-8
20200614;Landkreis Göppingen;6.43;-11
20200614;Jena;8.18;2
20200614;Eisenach;7.48;2
20200614;Landkreis Eichstätt;7.12;-8
20200614;Landkreis Rostock;6.62;5
20200614;Solingen;7.82;-5
20200614;Landkreis Lichtenfels;6.83;-3
20200614;Landkreis Saalfeld-Rudolstadt;6.17;5
20200614;Krefeld;7.08;-3
20200614;Wetteraukreis;7.3500000000000005;-9
20200614;Landkreis Ludwigsburg;6.45;-9
20200614;Landkreis Mainz-Bingen;7.54;-11
20200614;Ulm;7.79;-11
20200614;Landkreis Teltow-Fläming;6.79;3
20200614;Kreis Dithmarschen;8.620000000000001;4
20200614;Kreis Mettmann;5.94;-6
20200614;Landkreis Neuburg-Schrobenhausen;6.66;-8
20200614;Weiden in der Oberpfalz;5.45;-11
20200614;Landkreis Hildburghausen;7.5200000000000005;1
20200614;Landkreis Rotenburg (Wümme);7.11;-4
20200614;Landkreis Hof;7.930000000000001;-5
20200614;Landkreis Konstanz;7.41;-1
20200614;Landkreis Stendal;8.1;3
20200614;Heidelberg;6.47;-11
20200614;Rhein-Erft-Kreis;6.1000000000000005;-6
20200614;Landkreis Weilheim-Schongau;7.13;-4
20200614;Mannheim;6.5600000000000005;-11
20200614;Landkreis Osterholz;6.2;-4
20200614;Schwabach;4.38;-5
20200614;Landkreis Südwestpfalz;7.03;-7
20200614;Landkreis Miltenberg;6.43;-8
20200614;Coburg;5.91;-3
20200614;Essen;6.5;-8
20200614;Flensburg;6.66;0
20200614;Ilm-Kreis;6.79;3
20200614;Bremen;6.86;-5
20200614;Landkreis Mecklenburgische Seenplatte;8.370000000000001;15
20200614;Landkreis Calw;6.43;-10
