person,home_x,home_y
38955,733616.6720167157,5435648.810477873
38956,733473.4961675403,5436117.874963788
38957,733628.4274008558,5435948.780693647
38958,733846.9235716746,5435984.163335516
38959,733537.7920219476,5435854.2106606355
3896,697562.2325050537,5404590.248239771
38960,734115.8901222966,5435648.394737937
38961,733659.409431719,5436239.755825597
38962,733502.1424423038,5435668.750472388
38963,733750.465896984,5436098.516190845
38964,734204.9956675875,5435767.991058555
38965,733882.169407034,5435754.970790328
38966,733602.0780724308,5435909.882364974
38967,733975.1836167342,5435669.793332932
38968,733515.1617770802,5435660.091057901
38969,734538.4922931468,5436287.082806799
3897,696941.6719219199,5404051.278869246
38970,733500.493775394,5435750.131435199
38971,734222.6525497512,5435635.257046243
38972,736645.1733174587,5435759.0900318585
38973,736934.1499685656,5436091.54527005
38974,736889.8283488909,5435985.421717201
38975,736572.0368345364,5435671.440733444
38976,737020.0810989031,5435416.369625101
38977,736508.2563678637,5435789.642698342
38978,737548.0451567183,5436806.84938625
38979,735198.2007160174,5436248.841573104
3898,697561.0227819823,5404307.12064921
38980,735343.169813673,5436263.342767349
38981,734982.0060268701,5436179.804888089
38982,735251.7987611033,5436150.468140502
38983,734896.2376249763,5436137.375428197
38984,735010.0621296022,5435830.596786179
38985,735333.9327480906,5436561.142190512
38986,735392.8548486315,5436448.146855169
38987,735174.5387095296,5436194.378564776
38988,714333.2742048721,5445545.771672873
38989,714015.4836781065,5446020.039180182
3899,697631.9683412835,5404266.21357942
38990,716483.9717950089,5444834.361307355
38991,713845.370860431,5444075.550432919
38992,714035.7908325364,5443910.717629737
38993,736085.9534530218,5420979.528043747
38994,736164.262366377,5420455.950922194
38995,735528.6324037231,5420859.047344001
38996,735826.2473877348,5420568.728698983
38997,736043.622445607,5420865.778276348
38998,736121.4896357307,5420760.730231518
38999,734987.6600943139,5418496.789688654
39,578748.9772860759,5442463.589852712
390,687916.5123992162,5336549.736962723
3900,697718.4448969135,5404368.853545247
39000,735857.4052085837,5420670.603932216
39001,736135.2613927342,5420234.329715044
39002,735485.5151918696,5421318.835898375
39003,735753.7658956456,5420883.903994121
39004,736703.3547014178,5419654.422144193
39005,736250.2833860505,5421120.684528795
39006,736097.0272721236,5420872.869302399
39007,737275.291040086,5419790.25709505
39008,736269.3497237386,5420379.180324566
39009,736792.1786641425,5419720.540857822
3901,697353.536389472,5404614.746094018
39010,735799.5689849051,5420750.330024389
39011,736156.0510793135,5420220.906892909
39012,737122.9382186796,5419810.993665969
39013,736198.4729904459,5420191.774363228
39014,735713.5828714281,5420684.82364701
39015,735908.6073278047,5420657.604071895
39016,736112.993237282,5421043.017397058
39017,736864.7977218872,5419961.913298425
39018,735549.8626638522,5420995.014336364
39019,736927.6926892619,5419902.085102594
3902,697317.3486482638,5404268.294740656
39020,738660.6312676765,5422264.58028058
39021,738360.5727557753,5422214.1460392345
39022,738376.8664798709,5422308.936855749
39023,738487.800105427,5422255.780225683
39024,737689.4007516033,5422107.166305047
39025,703619.5349598692,5437147.309384136
39026,703671.8929219424,5436750.440228849
39027,703379.8326436518,5436655.049381439
39028,703297.6760867335,5436747.767404823
39029,703770.9193882733,5436576.577529998
3903,697146.0010409539,5404898.2389330445
39030,704083.0617321741,5436542.6317613525
39031,703976.9334373982,5436605.250197604
39032,703552.2786429817,5436674.727761958
39033,703677.6155934685,5436760.522422761
39034,703578.6481721279,5436419.7992392
39035,703976.4024451328,5436835.071581183
39036,704087.9045907464,5436590.114422385
39037,703360.3829672761,5436610.997161604
39038,703327.8421562668,5436599.623679794
39039,703700.5047238714,5436542.648401957
3904,697337.4066648736,5404313.494288595
39040,703356.8471335949,5436810.674582649
39041,708222.6741204521,5435713.9642173825
39042,703761.813454813,5436494.428043449
39043,703735.9351473893,5436792.142048416
39044,703597.1456705069,5436868.151500525
39045,708209.4717657734,5435529.29616713
39046,704073.0909642682,5436543.1148839565
39047,703592.9846046002,5436655.491375137
39048,703759.6637405454,5436736.048064515
39049,703449.123074625,5436318.558467608
3905,697261.1652575498,5404542.133143178
39050,703260.7355130422,5436475.16786643
39051,708031.4933269655,5435888.319332271
39052,703710.113912389,5436485.617884324
39053,703116.2464311017,5436627.131701192
39054,704083.9496519245,5436488.482331479
39055,703709.6917129181,5436321.874615097
39056,703285.3109213148,5436567.710955409
39057,702881.0863242552,5432077.352330666
39058,701519.7695863371,5431920.192634101
39059,702313.9394199188,5433957.3629949875
3906,696253.7751042891,5403730.937832934
39060,699341.2840836807,5433815.564661477
39061,702947.6695990773,5430870.497767114
39062,699375.7096927443,5433786.356282259
39063,704577.6183749724,5435889.266758309
39064,701606.4851958756,5432123.258554631
39065,703403.4055978141,5431270.204103116
39066,700571.6508599669,5432400.352276632
39067,700950.2640148482,5433293.300303358
39068,701244.2109794152,5432232.550062727
39069,705746.6403312547,5435541.913824063
3907,696712.5252229039,5404045.946005302
39070,704175.5758424693,5433294.161808641
39071,702909.1462983818,5430864.434731318
39072,704411.3408042276,5435713.160113279
39073,701347.4341311158,5432221.412828357
39074,699151.0315937088,5433724.387284618
39075,700704.1255030785,5432408.016721281
39076,701657.6391809712,5432230.23413058
39077,702854.3591321897,5434818.507322758
39078,699803.9199322726,5433590.760639715
39079,704302.7765715587,5433347.844329911
3908,697480.9174743722,5404022.896899305
39080,700753.6998148863,5432402.4238253115
39081,702896.7328600597,5430976.711708345
39082,701532.4774047806,5432248.164603128
39083,701430.547420927,5432103.575525758
39084,701297.6260435216,5432165.556587739
39085,701631.8960597549,5432216.541896507
39086,702257.5363655076,5433914.140115386
39087,701625.0346938696,5432086.221466548
39088,701727.7334905321,5432257.012728954
39089,701610.775756365,5432049.277456422
3909,696916.0555940283,5403919.786923872
39090,703412.7495752865,5431222.514076039
39091,704455.4483418117,5435573.723568144
39092,701661.7306666194,5432257.7382651325
39093,701569.067711066,5433085.669093178
39094,701356.8541671328,5432167.928670081
39095,699241.1706676674,5433773.36137002
39096,704656.8753918197,5435695.94434632
39097,702820.8840905445,5430924.9996190965
39098,702658.5744880215,5432043.908623654
39099,702631.0231884955,5431976.551156657
391,691769.6193453745,5333292.195932596
3910,697356.7410243644,5405049.515236009
39100,702878.5196374948,5430955.98953388
39101,705093.6497671236,5433780.700580947
39102,701292.8086310892,5432334.621680905
39103,705976.121417859,5433892.75334731
39104,703306.3017705107,5431229.072757803
39105,702791.7761857794,5432045.221294432
39106,700979.5740732788,5433172.671758437
39107,699059.6953296573,5440823.51641635
39108,698546.3717661798,5439864.290906303
39109,701558.7858242557,5436765.082464284
3911,696200.2931706064,5403621.788988333
39110,696712.0661591791,5434617.2792091835
39111,698107.2245563098,5438916.613227416
39112,695198.7658597232,5433690.158613524
39113,698145.4122271271,5440309.901250435
39114,696387.1998423126,5434610.723918738
39115,700645.7810673456,5439318.974605319
39116,700822.6730483766,5439598.517601669
39117,699469.8531091259,5437207.122440402
39118,700698.8172064227,5439348.833228206
39119,695189.3163608869,5433734.3377682725
3912,697452.4700130082,5404487.995034314
39120,695189.2542162697,5433755.297523393
39121,700909.1879729629,5439693.388389512
39122,695259.0520840599,5433811.993553403
39123,696721.1137672648,5434538.628830392
39124,701570.8505908293,5436755.420069903
39125,698192.440400092,5440218.02719715
39126,701575.5289012502,5437013.90791139
39127,700796.1773700198,5436514.665055933
39128,696279.7592786017,5434609.502841646
39129,700814.5437506803,5439731.285623263
3913,697349.1510393854,5404285.771695845
39130,701538.0588092214,5436989.4210362
39131,700807.3694801985,5439638.127720231
39132,701081.7290245396,5439687.078944912
39133,699427.4735322557,5437103.238195951
39134,700217.63294295,5440929.546446904
39135,700663.9891473538,5439497.301780158
39136,700622.6582619913,5436515.931550587
39137,698713.2902594216,5437357.056651901
39138,701542.6781962846,5436929.107676386
39139,696542.8576793941,5434456.886933023
3914,697319.5141021236,5404988.711818019
39140,700529.2079034031,5439552.199968533
39141,696573.9700591184,5434498.530121957
39142,695213.19005589,5433634.334389718
39143,701021.6755865033,5439730.670557369
39144,703336.3229121114,5437732.312091194
39145,703779.279402361,5437151.997241272
39146,703389.9838501478,5437675.677798777
39147,703501.9938254651,5437569.399978314
39148,703707.0643115022,5437302.345941662
39149,703596.2852916907,5437184.967430905
3915,697227.2514722893,5404244.955386406
39150,703271.1879582637,5437626.510852758
39151,703593.5035743959,5437386.467875979
39152,704049.6323086575,5437186.857539683
39153,703663.4160575336,5437274.715576833
39154,703225.7374244306,5437259.297731967
39155,703353.9313207025,5437588.271280525
39156,703765.1261191696,5436952.993760667
39157,703577.2739090072,5437503.844141926
39158,703686.3727760816,5437172.241952335
39159,703462.958058085,5437518.059381123
3916,696876.5458917755,5404038.428444427
39160,703595.1942327815,5437028.214604787
39161,703570.7166026763,5437090.470411388
39162,703267.8045448916,5437285.563297369
39163,703360.7168061491,5437462.362707106
39164,703839.7985366512,5437078.16322605
39165,703225.1932800882,5437554.403464785
39166,703389.6749287875,5436911.6809601365
39167,704166.8468768196,5437182.949587649
39168,703674.5594327003,5437284.294198001
39169,703244.7113765876,5437147.579289514
3917,697239.9399344579,5404413.858451204
39170,703626.8165417888,5436728.822581699
39171,703397.5720183864,5437471.643728821
39172,703366.7564483146,5437623.951719407
39173,703478.4913913591,5436981.443577488
39174,703896.9463076247,5436976.436051829
39175,703472.9679714129,5437484.258874544
39176,703260.2802143197,5437601.785510389
39177,703328.4651047303,5437258.238607635
39178,703229.9021821745,5437608.462144381
39179,703252.4901693448,5437252.54092515
3918,697698.0586254739,5404239.244013777
39180,703203.9390638911,5437028.154660716
39181,702969.5990408183,5437572.31585038
39182,703534.2693184848,5437241.765273446
39183,703356.8696549138,5436917.007959428
39184,703305.1725343758,5437583.979435487
39185,703517.7392552269,5437183.707374097
39186,704206.4786649463,5436651.246650575
39187,703555.5769044305,5437256.966848967
39188,703371.862690746,5437268.070489129
39189,703307.3983234675,5437285.855532482
3919,697256.029422761,5404440.955343503
39190,708120.0873986832,5435577.640761047
39191,708396.947708822,5435701.47142547
39192,708111.4574787006,5435860.437959954
39193,707849.9344945214,5435545.888912563
39194,707625.8790136529,5435696.492718744
39195,707520.9368350398,5435545.369957927
39196,708647.9643397355,5434555.036642093
39197,708116.2244475121,5435774.218996635
39198,707980.8159998521,5435227.178733574
39199,708033.3410959487,5435352.884706025
392,689087.4950997031,5332283.318925207
3920,697037.3967135869,5404200.698242315
39200,707968.7060829664,5435337.0639713975
39201,708277.7314129836,5435378.7000766685
39202,707469.5366847538,5436445.567681015
39203,708005.1151590451,5435626.958291486
39204,707524.84122613,5435486.688118264
39205,707725.1060331253,5435884.335345387
39206,707743.2798775674,5435684.639576614
39207,707999.1197056158,5435685.673995524
39208,707570.83814686,5435686.946208404
39209,708835.1297466226,5434983.149156983
3921,697436.8267462185,5404488.360099994
39210,708379.5724496219,5435370.332940278
39211,707648.7323730051,5434391.1471086135
39212,708344.7642345199,5435431.271974111
39213,708254.3308337647,5435424.057709337
39214,710779.839385041,5434908.06853192
39215,707512.2691606777,5436424.2493972685
39216,708034.0341421304,5435555.360845654
39217,707554.8944355642,5435425.944485304
39218,707372.9022642106,5434704.964882772
39219,707622.5034137743,5435530.805780994
3922,696582.3127044586,5405213.30152348
39220,708102.907021959,5435352.3363206545
39221,707967.06298477,5435675.243628879
39222,708006.5795761714,5435447.992498252
39223,707676.6535440782,5435862.401766557
39224,702896.8170740205,5437739.527445533
39225,703181.0452720431,5437122.237416562
39226,707920.7560903439,5435774.462659816
39227,703390.1511015056,5436933.35888801
39228,702749.0387559555,5437080.560512503
39229,703227.7793242356,5436926.197088213
3923,697599.8431146616,5404306.780291117
39230,703320.3810424107,5436843.184642455
39231,703352.1625847006,5437130.1781172175
39232,703056.8548202526,5436941.800250565
39233,703212.2395341542,5436742.884908159
39234,702977.5438249598,5437182.9181473935
39235,703185.6153356633,5437146.889572006
39236,703365.7029624897,5436926.409116056
39237,707921.575538914,5435982.07811879
39238,703420.811370988,5437143.193255123
39239,703326.1819506605,5436876.043349748
3924,697218.2689032954,5404710.8373232735
39240,703008.6729915923,5436993.514463779
39241,702636.9887365161,5437120.3295820495
39242,703158.8348685927,5436704.005764806
39243,702585.2545670457,5437055.965769247
39244,703294.6225857838,5437022.2930917125
39245,703439.7548498175,5436984.965725353
39246,702830.8808650563,5436887.281407428
39247,702590.9952570581,5436937.238186871
39248,702810.6539890156,5436909.702716949
39249,702829.0118981856,5437387.114112203
3925,697362.3728469943,5404271.458902513
39250,703274.8573644615,5436685.51167234
39251,707799.0204495412,5435752.810619096
39252,702707.7433849394,5437489.9154863
39253,703379.9879281764,5436660.630300826
39254,703306.360930019,5437051.056914765
39255,703468.6270343261,5437085.739533072
39256,702765.3885233924,5437487.918663838
39257,702987.3666169707,5437260.610431276
39258,702916.6631752385,5436857.848187346
39259,702933.9144575375,5436877.190905486
3926,697438.8172036194,5404668.586560695
39260,703388.9220099626,5437052.598291066
39261,703440.0927944737,5436931.861711451
39262,702859.85547611,5437276.245432159
39263,703486.3777920587,5436890.669803094
39264,702706.1309362405,5437037.393091436
39265,702740.278500008,5437429.665535446
39266,703332.9375851386,5437096.867558528
39267,702990.6516762467,5436955.925788663
39268,707827.5085463994,5435619.353657093
39269,702895.5257801125,5436937.596145571
3927,697220.7072056398,5404882.791851619
39270,703064.7150171952,5437071.086806976
39271,703389.8848982584,5436865.105563493
39272,703350.9264002767,5437196.290219093
39273,703012.7375182008,5437856.900502138
39274,703019.86541194,5438215.811014428
39275,703180.681556214,5437903.5891849585
39276,703025.3747232679,5437543.683982624
39277,703134.6135765542,5437636.244993335
39278,702906.4566038528,5437933.788185441
39279,703046.0731052093,5437823.494985676
3928,696805.7413110554,5404022.071822691
39280,702885.0302634183,5437601.119887298
39281,702758.6062400296,5437709.544119755
39282,703125.3224076615,5437839.281279932
39283,703024.1461373854,5437943.7887341725
39284,702797.0206998226,5437551.233422147
39285,703099.1070490759,5437688.151881818
39286,703109.6111817722,5437601.6126714945
39287,703091.0652302806,5437402.797109568
39288,703088.7825969667,5437874.036483169
39289,702927.5121002368,5437309.799278445
3929,697431.5628870123,5404005.513894415
39290,703144.9331214377,5437627.453856362
39291,703092.0739469302,5437670.058725904
39292,703124.7657933026,5438028.27614433
39293,703183.3260602864,5437409.060000436
39294,703185.8543068065,5437635.0997425895
39295,703101.4448517421,5437432.027766829
39296,702904.8746208192,5437661.036067012
39297,703159.451917476,5437599.135145941
39298,702912.325610189,5437862.795574257
39299,702640.5452987282,5437716.866965829
393,688866.6691734277,5332792.208941642
3930,697046.551460183,5404837.585254879
39300,703029.3290722008,5437556.440002952
39301,703071.2282610679,5437635.161107424
39302,703367.879129462,5437743.549028944
39303,703031.4562425469,5437591.803158232
39304,703002.8826842228,5437932.388706041
39305,703048.6481140578,5437615.635948574
39306,703035.6581071801,5438205.124108699
39307,703001.804175278,5437341.567934296
39308,703095.1176120564,5437866.874092153
39309,703032.6247824375,5437861.243176505
3931,697302.6725434583,5404010.108099637
39310,702834.7577909552,5437718.463432808
39311,703010.0762893547,5437698.818704657
39312,702993.1550027808,5437937.71868359
39313,703172.4622363484,5437766.817671886
39314,704991.7818670458,5438791.652577616
39315,705844.0389175314,5437975.442846106
39316,706001.1341804418,5438623.933813768
39317,705779.977182313,5437818.90179955
39318,705903.2160465133,5438422.012367842
39319,705500.3129935464,5438262.914042956
3932,696979.5238987387,5405021.061923111
39320,705696.1803332007,5437870.7624354195
39321,718544.6489528143,5448275.16562028
39322,718672.753200248,5448563.23988477
39323,718795.3958815965,5448552.292550409
39324,718513.786440996,5448467.507339192
39325,718572.1440448752,5448366.6317196805
39326,718402.6488254345,5448289.437928755
39327,715712.4761143468,5449351.209391704
39328,714640.8597563441,5450763.052041403
39329,715663.2885984817,5449559.874502613
3933,697142.3481153416,5404211.619672123
39330,715624.4429289328,5449483.421033942
39331,714412.370945929,5450671.081811775
39332,714830.7476017374,5450898.93805539
39333,734256.9855625932,5425120.921574901
39334,733641.8593064101,5425634.871320274
39335,734032.5070560123,5425295.7500714725
39336,734190.5037661196,5425172.525410843
39337,734797.4993235862,5424945.905603062
39338,734460.1811510639,5425463.1914387895
39339,733615.3468560474,5425591.578033888
3934,697729.3118093447,5404465.511496583
39340,734348.2815251098,5425571.546430751
39341,734485.0353463539,5424948.568846183
39342,733970.5988789118,5425880.733854942
39343,733636.5233384755,5425609.5298785325
39344,734424.2364546278,5425374.714667845
39345,733563.933043366,5425733.084845086
39346,734423.0633456013,5425565.270074946
39347,732365.9556366208,5426066.14907229
39348,733512.7565223977,5425486.733396439
39349,734587.5258275097,5425026.919518233
3935,696198.4715606789,5403588.359467863
39350,734477.2944883498,5425427.179594668
39351,734525.6368189642,5425213.479981934
39352,734484.0017849836,5425486.50747622
39353,734947.2034589341,5424704.67918839
39354,734604.9630973717,5424954.440821425
39355,733571.2374667755,5425528.614963939
39356,734512.0331901025,5425606.059817701
39357,733893.3707409011,5425760.441633374
39358,733934.4036920317,5425620.131786298
39359,733642.0402598329,5425508.85693716
3936,697496.1907191334,5404728.129765694
39360,734590.5121379024,5425378.884831394
39361,733603.490025851,5425626.691147363
39362,734482.8714385332,5425699.42651046
39363,734497.1524357499,5425489.778198939
39364,733915.3030185576,5425887.881131731
39365,733837.3087892727,5425894.086028288
39366,733634.1117075908,5425531.636203
39367,734579.343789889,5424920.322158799
39368,734668.9416875573,5425041.155882876
39369,733735.4322587886,5425686.674072405
3937,696889.7531689771,5404150.158594202
39370,733836.1049565013,5425438.297488793
39371,734309.9569021887,5424988.771234743
39372,733653.6751678658,5425460.058845542
39373,733984.0117261561,5425768.056475215
39374,733585.7635319689,5425683.906448911
39375,733729.6845119406,5425600.798150692
39376,732272.7637085194,5426073.201061492
39377,733965.418362534,5425797.464521111
39378,734441.9779110297,5425672.209930646
39379,733776.173005506,5425705.598372524
3938,696929.6017282861,5405001.76804732
39380,734282.4688863115,5425300.15022788
39381,733745.2765252658,5425814.478687173
39382,733975.0909415164,5425562.4194058655
39383,734209.8963204756,5425150.449179063
39384,734037.0129136195,5424849.676205613
39385,733729.6910794377,5425732.723577512
39386,732516.0434538805,5426075.121999549
39387,732030.3134877956,5426070.149846996
39388,711582.2289997694,5440339.818809202
39389,710166.6848669709,5439688.31832537
3939,696784.6295482223,5403888.172822133
39390,710239.5008076176,5439661.498532565
39391,710258.4536430741,5439798.741118692
39392,710424.2651485492,5439566.914076352
39393,710061.049581222,5439782.92592566
39394,710029.5356077058,5439811.855640913
39395,710228.0475285719,5439642.173081015
39396,710639.0893230658,5439471.511019016
39397,710201.2032960075,5439823.846579006
39398,710242.5853561606,5439033.806496363
39399,710207.559407723,5439892.560102252
394,691088.5814184427,5331042.1088636005
3940,697238.5600001119,5404305.0954595525
39400,710324.9293145471,5439073.207560632
39401,711666.9860241173,5440476.422291729
39402,710110.230138532,5439574.975419219
39403,710040.3813226973,5439798.689040424
39404,713156.9251519508,5438336.533399324
39405,712178.3900960872,5438421.597028761
39406,709399.2991407256,5440556.5240945
39407,709399.1018194626,5440138.601008613
39408,710943.0529519381,5441156.934003207
39409,709574.4566283243,5439914.638004373
3941,697704.530894647,5404464.013956003
39410,709910.5292238587,5440779.330867667
39411,710130.9674132115,5440941.04146234
39412,710783.6758582923,5441029.313818752
39413,710529.388577161,5438427.153881437
39414,710363.855115585,5438469.564483708
39415,710337.8480749344,5438724.473632147
39416,710853.9559012635,5438751.632051649
39417,710885.2771713268,5438937.216364248
39418,710891.6595771242,5438528.982912972
39419,710722.1407777466,5438858.63434178
3942,697193.1200657473,5404899.122504738
39420,711001.5256366052,5438927.930543303
39421,711235.3307904424,5438953.293616146
39422,710277.7625157912,5438923.015839005
39423,710747.2083523753,5438616.444613508
39424,710456.8980250126,5439032.784707986
39425,710485.8666014617,5438637.079387735
39426,713487.2526798074,5436035.686801701
39427,713563.0354499714,5436647.373101445
39428,713443.9324592955,5436504.517364197
39429,713523.6525893515,5436645.289151158
3943,697501.1381592305,5404282.793748029
39430,714370.2458495576,5436948.122350823
39431,713530.4820051111,5436592.668950962
39432,713424.511553887,5436435.906787494
39433,713476.2659343434,5436621.748753953
39434,713203.2962378081,5436496.827709591
39435,713349.0558715905,5436429.90075024
39436,713572.0037700129,5436473.861372154
39437,714396.637284546,5436989.12937228
39438,713679.6564068561,5436582.219642268
39439,711315.1232775546,5438852.701287352
3944,697203.8209246469,5404875.96313193
39440,724562.3898369553,5437801.06013343
39441,725006.2999438234,5438012.804428328
39442,724822.4594711162,5437654.2469331855
39443,724951.7823406943,5438019.723432481
39444,724604.027677557,5437863.477340206
39445,725373.1967482831,5437856.852072839
39446,724602.6374517274,5437872.686637066
39447,725256.2337023311,5437947.30641572
39448,724802.585256582,5438085.155597082
39449,724722.7682443196,5438074.948210691
3945,696255.2188551596,5403546.529727966
39450,725399.1867143755,5437692.208365196
39451,724718.1706734445,5437675.258970382
39452,725376.5339016697,5437640.132423818
39453,724701.6522790568,5437672.892973912
39454,725602.7583222035,5437609.284764711
39455,725353.1783300121,5437629.509178444
39456,723342.7252743769,5439597.926218969
39457,723082.1576091934,5439850.937115667
39458,722683.9179603643,5439976.106631723
39459,722934.2463717887,5439739.182807586
3946,697741.4521813698,5404362.88103701
39460,723246.2833494855,5439731.132027488
39461,723138.0283810734,5439825.801870343
39462,722569.7044762889,5439334.211958579
39463,722936.0552330355,5439730.413655179
39464,722759.1173161258,5439858.242419528
39465,723089.4115397995,5440157.596136644
39466,722927.2974442011,5440135.329318567
39467,722805.6203706118,5440128.625547466
39468,722946.552113255,5439667.134408961
39469,723780.4220291513,5438547.821331259
3947,697488.1658476404,5404938.988066036
39470,723711.4404172616,5439173.843355759
39471,722881.7494288164,5438897.701678114
39472,723976.1409549493,5439290.4756216025
39473,724147.3151034325,5438207.289034743
39474,724463.5710874506,5437949.186192775
39475,724479.1807845422,5437927.6283022985
39476,723896.923518969,5438433.138340875
39477,723978.5718289259,5439182.992768582
39478,722247.7000478138,5437707.189785224
39479,723695.2244874224,5438537.865174628
3948,697492.625983917,5404808.697962509
39480,724576.3439204767,5437708.2102366965
39481,722389.589213055,5437743.273441194
39482,725470.6418260398,5436452.174281703
39483,725074.9228675807,5436382.069851297
39484,725541.5471469954,5436862.191922454
39485,725640.4322182243,5436710.855535805
39486,724910.016844497,5436616.133239565
39487,725190.5427540329,5437045.638854648
39488,725261.8533857523,5436342.722453967
39489,725137.0731148396,5436338.4271969795
3949,697668.8570607068,5404315.177008045
39490,725473.8010310549,5436489.067628581
39491,725074.9390174152,5436445.629536957
39492,724932.213272908,5436660.210076684
39493,725484.0701977959,5436813.184999758
39494,725998.2302981964,5436699.658460802
39495,725445.4892294592,5436621.620344396
39496,725447.9948420645,5436443.547272122
39497,724858.6414161352,5436604.780754214
39498,725336.3517664468,5436725.5011450285
39499,725235.5765622258,5436614.122340662
395,689238.6895230244,5336298.844565667
3950,697398.5109489475,5404979.210025532
39500,725840.8999285968,5436634.985632064
39501,725153.8266495889,5436519.645351199
39502,725074.3388340424,5436676.627886793
39503,725738.5622676952,5436425.2250107415
39504,724691.6411866208,5436301.808499485
39505,724928.4032969883,5436341.730227645
39506,725604.8428126615,5436228.3727942975
39507,725984.5962924868,5436801.673095606
39508,725314.0270561669,5436387.973816193
39509,725900.7892066424,5436666.562457475
3951,697101.2473169963,5405070.37609477
39510,725524.1273404752,5436567.7679428
39511,725252.5254388911,5436364.39837167
39512,725944.9970714105,5436139.235329962
39513,724924.7245181459,5436414.132901147
39514,725349.1095999893,5436463.991681326
39515,724654.7363189216,5436331.351768319
39516,726166.0724854423,5436369.320536633
39517,725164.8891846442,5436524.975834974
39518,725606.8143417138,5436546.615783989
39519,725586.1060579342,5436505.142873403
3952,697289.8931869658,5404606.010211386
39520,723021.7117476987,5440342.90401514
39521,723566.7787660577,5439770.968790751
39522,723038.3018808321,5440095.702099452
39523,722885.4405637624,5440535.188484506
39524,721369.3070265247,5442232.266908631
39525,721668.7000533589,5442636.3725733375
39526,721757.214181409,5443122.432822884
39527,723558.0070580655,5439910.85496301
39528,723452.9927202583,5439815.617385583
39529,722988.6117858931,5439923.43570868
3953,696563.8392922616,5403887.719528254
39530,723560.1464190152,5439959.05342899
39531,720573.8883595716,5442318.170574163
39532,722907.5326958926,5440295.901935432
39533,723517.4319134934,5439910.760122926
39534,723527.0100157771,5440021.090614641
39535,722781.9797382341,5440313.4080079915
39536,721638.5188276097,5442540.313946627
39537,723570.9141850093,5440151.660504334
39538,723683.0639971232,5440030.229547863
39539,723131.2799235405,5440084.275538264
3954,697031.0274078242,5405004.661938015
39540,725312.9406424066,5439924.682159362
39541,725230.2363229285,5439672.429804676
39542,725329.3997736279,5439777.878512435
39543,725365.8389857864,5439422.340053596
39544,725461.4768718528,5439725.27771151
39545,725652.8040685744,5439648.405581753
39546,725655.5661515596,5439730.969829757
39547,725317.5609131235,5439974.05941516
39548,725310.6565090205,5439726.587934962
39549,724552.3371455809,5439982.652360001
3955,697369.2171612018,5403892.60151693
39550,725397.0480922986,5439867.832930232
39551,725423.9742214369,5439494.750449818
39552,725826.5185422706,5436735.090266945
39553,726071.7927563055,5436638.683877651
39554,725823.7412062023,5437067.746969444
39555,725622.1271363569,5437016.699287429
39556,726053.679925715,5437067.703384527
39557,725777.7906086238,5437272.108350195
39558,725977.6702828403,5437281.450771367
39559,725478.5155626027,5437343.104624009
3956,696355.0393587814,5403866.994311136
39560,725954.1872287738,5436775.822262024
39561,725817.7124350831,5437167.074784428
39562,726087.512543785,5437182.506683076
39563,726052.4258621688,5436951.4036674835
39564,726070.689364773,5437108.142216778
39565,726006.8731677651,5437148.793130948
39566,725883.5280570288,5437714.264320794
39567,725136.6508409684,5437882.4539003
39568,725698.2447736848,5437806.1533944225
39569,725814.8618521892,5438023.946587189
3957,696681.5827581282,5403873.367891739
39570,725556.2964860906,5438053.668437824
39571,725499.7745081505,5437960.233954595
39572,725359.528143943,5438864.250147892
39573,725432.3360443412,5438841.156818335
39574,725310.6171666264,5438865.376559319
39575,725411.5603096194,5439033.505363397
39576,725711.3600645908,5438971.531922521
39577,725680.3388724736,5439017.347210501
39578,725342.4877933722,5438915.723727854
39579,725587.2365741318,5439065.45348461
3958,697411.6577588284,5404965.0821376275
39580,725381.9441236004,5438828.59678749
39581,725671.565198972,5438424.447621207
39582,737438.2690088917,5428025.623588372
39583,737659.8506094659,5427118.07739912
39584,737627.0455576031,5426802.837440881
39585,737514.6835724972,5426982.170825266
39586,737339.9544046461,5426902.080597686
39587,737123.2121700858,5427532.280883174
39588,737118.8418465094,5427806.899548268
39589,737586.3874314588,5427115.09764607
3959,697169.1906999265,5403944.107962309
39590,737535.1221243873,5427893.714618581
39591,737706.07312261,5427173.32639966
39592,737163.816854991,5427396.538114736
39593,737458.3815776194,5427736.980858656
39594,737320.9780105493,5427840.348370408
39595,737599.3940416115,5427014.86356233
39596,737422.1660813773,5426856.56223017
39597,736912.2683517962,5427750.580944843
39598,737298.6935399178,5426705.285333685
39599,737656.3358858529,5427413.163990157
396,688526.3992659164,5336437.71933331
3960,697995.6451842616,5404229.796540856
39600,737075.7185491335,5426881.96676445
39601,737483.6316414193,5427433.873796593
39602,737251.0892168998,5427143.399334621
39603,737608.7297280218,5427863.7658964265
39604,740954.155000956,5423904.122625831
39605,740578.0356973696,5424427.621570968
39606,735682.7017935324,5426130.62733394
39607,735744.5275022025,5426617.786893484
39608,735776.1882022627,5426117.957198764
39609,735730.6816498442,5426204.939789465
3961,697572.9975500144,5404956.052191869
39610,735481.5880521447,5426774.921496973
39611,735931.8704904597,5426919.447492371
39612,735743.7434421749,5425992.378761386
39613,735527.1481424869,5426120.6966419155
39614,735987.3844665273,5426048.510674898
39615,735576.6240035956,5426306.245629007
39616,738559.379767466,5425122.491970455
39617,738704.5840627339,5425068.941607392
39618,739530.3096465206,5424116.911752989
